,Datetime,Open,High,Low,Close,Adj Close,Volume,Vol_Direction,Dir_to_Vol,Vol_Tide
3826,2022-01-28 12:45:00-05:00,435.9100036621094,436.1499938964844,435.0,435.337890625,435.337890625,803442,-1.0,-803442.0,-5039370.0
3827,2022-01-28 12:50:00-05:00,435.337890625,435.3599853515625,434.2000122070313,434.45989990234375,434.45989990234375,1171064,-1.0,-1171064.0,-6210434.0
3828,2022-01-28 12:55:00-05:00,434.4500122070313,435.0899963378906,434.3800048828125,434.5799865722656,434.5799865722656,904570,1.0,904570.0,-5305864.0
3829,2022-01-28 13:00:00-05:00,434.6600036621094,435.720703125,434.4400024414063,435.2999877929688,435.2999877929688,851212,1.0,851212.0,-4454652.0
3830,2022-01-28 13:05:00-05:00,435.3200073242188,436.4800109863281,435.1000061035156,436.3160095214844,436.3160095214844,945621,1.0,945621.0,-3509031.0
3831,2022-01-28 13:10:00-05:00,436.3200073242188,436.5400085449219,436.0499877929688,436.2998962402344,436.2998962402344,1285994,-1.0,-1285994.0,-4795025.0
3832,2022-01-28 13:15:00-05:00,436.2800903320313,436.4500122070313,435.7799987792969,436.0,436.0,863100,-1.0,-863100.0,-5658125.0
3833,2022-01-28 13:20:00-05:00,436.0,436.0799865722656,435.010009765625,435.5299987792969,435.5299987792969,987037,-1.0,-987037.0,-6645162.0
3834,2022-01-28 13:25:00-05:00,435.5299987792969,435.8200073242188,434.6400146484375,435.6199951171875,435.6199951171875,1062031,1.0,1062031.0,-5583131.0
3835,2022-01-28 13:30:00-05:00,435.6199951171875,436.7200012207031,435.6199951171875,436.2499084472656,436.2499084472656,1210965,1.0,1210965.0,-4372166.0
3836,2022-01-28 13:35:00-05:00,436.2499084472656,436.8901062011719,435.8800048828125,436.2200012207031,436.2200012207031,1396235,-1.0,-1396235.0,-5768401.0
3837,2022-01-28 13:40:00-05:00,436.2099914550781,436.4200134277344,435.739990234375,436.0899963378906,436.0899963378906,896001,-1.0,-896001.0,-6664402.0
3838,2022-01-28 13:45:00-05:00,436.1099853515625,436.7300109863281,435.7999877929688,436.1000061035156,436.1000061035156,1010316,1.0,1010316.0,-5654086.0
3839,2022-01-28 13:50:00-05:00,436.1000061035156,436.8800048828125,435.9299926757813,436.5299987792969,436.5299987792969,809204,1.0,809204.0,-4844882.0
3840,2022-01-28 13:55:00-05:00,436.510009765625,436.9400024414063,436.2099914550781,436.2200012207031,436.2200012207031,1188702,-1.0,-1188702.0,-6033584.0
3841,2022-01-28 14:00:00-05:00,436.2099914550781,437.1900024414063,435.6700134277344,435.7099914550781,435.7099914550781,1747804,-1.0,-1747804.0,-7781388.0
3842,2022-01-28 14:05:00-05:00,435.6600036621094,435.7900085449219,434.7000122070313,434.9599914550781,434.9599914550781,1161375,-1.0,-1161375.0,-8942763.0
3843,2022-01-28 14:10:00-05:00,434.9700012207031,435.0799865722656,434.010009765625,434.05999755859375,434.05999755859375,865436,-1.0,-865436.0,-9808199.0
3844,2022-01-28 14:15:00-05:00,434.05999755859375,434.0700073242188,433.4800109863281,433.6099853515625,433.6099853515625,1518746,-1.0,-1518746.0,-11326945.0
3845,2022-01-28 14:20:00-05:00,433.6099853515625,433.6099853515625,432.3900146484375,432.3999938964844,432.3999938964844,1740596,-1.0,-1740596.0,-13067541.0
3846,2022-01-28 14:25:00-05:00,432.4599914550781,433.1400146484375,432.3999938964844,432.5899963378906,432.5899963378906,1450345,1.0,1450345.0,-11617196.0
3847,2022-01-28 14:30:00-05:00,432.6199951171875,433.1300048828125,431.8299865722656,432.5299987792969,432.5299987792969,1879108,-1.0,-1879108.0,-13496304.0
3848,2022-01-28 14:35:00-05:00,432.5299987792969,433.2200012207031,432.4400024414063,433.1900024414063,433.1900024414063,1194440,1.0,1194440.0,-12301864.0
3849,2022-01-28 14:40:00-05:00,433.2000122070313,434.6400146484375,433.1499938964844,434.4800109863281,434.4800109863281,2189383,1.0,2189383.0,-10112481.0
3850,2022-01-28 14:45:00-05:00,434.4800109863281,435.260009765625,434.05999755859375,435.2200012207031,435.2200012207031,1339393,1.0,1339393.0,-8773088.0
3851,2022-01-28 14:50:00-05:00,435.2300109863281,435.5700073242188,434.5799865722656,435.114990234375,435.114990234375,1397390,-1.0,-1397390.0,-10170478.0
3852,2022-01-28 14:55:00-05:00,435.114990234375,436.30999755859375,434.9599914550781,436.05999755859375,436.05999755859375,1827195,1.0,1827195.0,-8343283.0
3853,2022-01-28 15:00:00-05:00,436.0799865722656,436.6300048828125,435.7300109863281,436.2900085449219,436.2900085449219,1679994,1.0,1679994.0,-6663289.0
3854,2022-01-28 15:05:00-05:00,436.3200073242188,436.7699890136719,436.1300048828125,436.6400146484375,436.6400146484375,1302378,1.0,1302378.0,-5360911.0
3855,2022-01-28 15:10:00-05:00,436.4299926757813,436.6499938964844,435.5899963378906,436.0849914550781,436.0849914550781,1571753,-1.0,-1571753.0,-6932664.0
3856,2022-01-28 15:15:00-05:00,436.0799865722656,436.9299926757813,435.8900146484375,436.55999755859375,436.55999755859375,1370614,1.0,1370614.0,-5562050.0
3857,2022-01-28 15:20:00-05:00,436.5299987792969,437.7090148925781,436.2300109863281,437.6099853515625,437.6099853515625,2339260,1.0,2339260.0,-3222790.0
3858,2022-01-28 15:25:00-05:00,437.6099853515625,437.8299865722656,436.8349914550781,437.2367858886719,437.2367858886719,1951988,-1.0,-1951988.0,-5174778.0
3859,2022-01-28 15:30:00-05:00,437.239990234375,438.3500061035156,436.0,438.0350036621094,438.0350036621094,2411554,1.0,2411554.0,-2763224.0
3860,2022-01-28 15:35:00-05:00,438.0400085449219,438.4100036621094,437.7300109863281,438.25,438.25,2456399,1.0,2456399.0,-306825.0
3861,2022-01-28 15:40:00-05:00,438.239990234375,439.1000061035156,438.1499938964844,438.9500122070313,438.9500122070313,2604710,1.0,2604710.0,2297885.0
3862,2022-01-28 15:45:00-05:00,438.9700012207031,439.9599914550781,438.5,439.8900146484375,439.8900146484375,4896720,1.0,4896720.0,7194605.0
3863,2022-01-28 15:50:00-05:00,439.8900146484375,440.9400024414063,439.8900146484375,440.739990234375,440.739990234375,7714063,1.0,7714063.0,14908668.0
3864,2022-01-28 15:55:00-05:00,440.75,442.0,440.4700012207031,441.9200134277344,441.9200134277344,11088238,1.0,11088238.0,25996906.0
3865,2022-01-31 09:30:00-05:00,441.239990234375,441.6799926757813,439.80999755859375,441.6600036621094,441.6600036621094,5595972,-1.0,-5595972.0,-5595972.0
3866,2022-01-31 09:35:00-05:00,441.6700134277344,442.2099914550781,441.3900146484375,441.989990234375,441.989990234375,3025568,1.0,3025568.0,-2570404.0
3867,2022-01-31 09:40:00-05:00,442.0,442.5,441.8800048828125,442.1300964355469,442.1300964355469,3323892,1.0,3323892.0,753488.0
3868,2022-01-31 09:45:00-05:00,442.2200012207031,442.4400024414063,441.5299987792969,441.6099853515625,441.6099853515625,2553388,-1.0,-2553388.0,-1799900.0
3869,2022-01-31 09:50:00-05:00,441.6099853515625,442.989990234375,441.4700012207031,442.7900085449219,442.7900085449219,2055170,1.0,2055170.0,255270.0
3870,2022-01-31 09:55:00-05:00,442.7699890136719,443.3599853515625,442.6600036621094,443.3299865722656,443.3299865722656,2465426,1.0,2465426.0,2720696.0
3871,2022-01-31 10:00:00-05:00,443.3299865722656,444.25,443.2799987792969,443.9800109863281,443.9800109863281,2151957,1.0,2151957.0,4872653.0
3872,2022-01-31 10:05:00-05:00,443.9800109863281,444.9299926757813,443.6499938964844,444.9200134277344,444.9200134277344,1659596,1.0,1659596.0,6532249.0
3873,2022-01-31 10:10:00-05:00,444.9299926757813,445.1499938964844,444.3900146484375,444.760009765625,444.760009765625,2074646,-1.0,-2074646.0,4457603.0
3874,2022-01-31 10:15:00-05:00,444.75,445.3200073242188,444.5199890136719,444.760009765625,444.760009765625,1982961,,,
3875,2022-01-31 10:20:00-05:00,444.760009765625,445.7900085449219,444.6449890136719,445.3991088867188,445.3991088867188,1956158,1.0,1956158.0,6413761.0
3876,2022-01-31 10:25:00-05:00,445.4100036621094,445.5799865722656,444.3500061035156,444.3800048828125,444.3800048828125,1724652,-1.0,-1724652.0,4689109.0
3877,2022-01-31 10:30:00-05:00,444.3699951171875,444.8800048828125,444.0799865722656,444.7799987792969,444.7799987792969,1377604,1.0,1377604.0,6066713.0
3878,2022-01-31 10:35:00-05:00,444.7799987792969,445.1199951171875,444.3200073242188,444.3699951171875,444.3699951171875,956644,-1.0,-956644.0,5110069.0
3879,2022-01-31 10:40:00-05:00,444.3599853515625,444.739990234375,443.9800109863281,444.6900024414063,444.6900024414063,1407677,1.0,1407677.0,6517746.0
3880,2022-01-31 10:45:00-05:00,444.6799926757813,444.6900024414063,443.8599853515625,444.3500061035156,444.3500061035156,1225207,-1.0,-1225207.0,5292539.0
3881,2022-01-31 10:50:00-05:00,444.3500061035156,445.3999938964844,444.25,445.2000122070313,445.2000122070313,1055858,1.0,1055858.0,6348397.0
3882,2022-01-31 10:55:00-05:00,445.2099914550781,445.3399963378906,444.5249938964844,445.1799926757813,445.1799926757813,873286,-1.0,-873286.0,5475111.0
3883,2022-01-31 11:00:00-05:00,445.1700134277344,445.510009765625,445.1099853515625,445.2999877929688,445.2999877929688,1605272,1.0,1605272.0,7080383.0
3884,2022-01-31 11:05:00-05:00,445.30999755859375,445.3699951171875,444.760009765625,444.7699890136719,444.7699890136719,970454,-1.0,-970454.0,6109929.0
3885,2022-01-31 11:10:00-05:00,444.7950134277344,445.0,444.1400146484375,444.8599853515625,444.8599853515625,1138382,1.0,1138382.0,7248311.0
3886,2022-01-31 11:15:00-05:00,444.8699951171875,444.97900390625,444.239990234375,444.3800048828125,444.3800048828125,1077421,-1.0,-1077421.0,6170890.0
3887,2022-01-31 11:20:00-05:00,444.3999938964844,444.7900085449219,443.9700012207031,444.1499938964844,444.1499938964844,863969,-1.0,-863969.0,5306921.0
3888,2022-01-31 11:25:00-05:00,444.1499938964844,444.6050109863281,443.9299926757813,444.1749877929688,444.1749877929688,1192132,1.0,1192132.0,6499053.0
3889,2022-01-31 11:30:00-05:00,444.1700134277344,445.3299865722656,443.8900146484375,445.1499938964844,445.1499938964844,1331565,1.0,1331565.0,7830618.0
3890,2022-01-31 11:35:00-05:00,445.1799926757813,445.3789978027344,444.7799987792969,444.9200134277344,444.9200134277344,755652,-1.0,-755652.0,7074966.0
3891,2022-01-31 11:40:00-05:00,444.9500122070313,445.3599853515625,444.80999755859375,445.25,445.25,1126430,1.0,1126430.0,8201396.0
3892,2022-01-31 11:45:00-05:00,445.2550048828125,445.8500061035156,445.0400085449219,445.7999877929688,445.7999877929688,1198610,1.0,1198610.0,9400006.0
3893,2022-01-31 11:50:00-05:00,445.7999877929688,446.7200012207031,445.6700134277344,446.7000122070313,446.7000122070313,1886233,1.0,1886233.0,11286239.0
3894,2022-01-31 11:55:00-05:00,446.7000122070313,446.7999877929688,446.5899963378906,446.7099914550781,446.7099914550781,1064001,1.0,1064001.0,12350240.0
3895,2022-01-31 12:00:00-05:00,446.7099914550781,446.7799987792969,446.239990234375,446.5,446.5,878896,-1.0,-878896.0,11471344.0
3896,2022-01-31 12:05:00-05:00,446.5,446.739990234375,446.0,446.0499877929688,446.0499877929688,841563,-1.0,-841563.0,10629781.0
3897,2022-01-31 12:10:00-05:00,446.0549926757813,446.4599914550781,445.9400024414063,446.1199951171875,446.1199951171875,742345,1.0,742345.0,11372126.0
3898,2022-01-31 12:15:00-05:00,446.1400146484375,446.9700012207031,445.9800109863281,446.7900085449219,446.7900085449219,846969,1.0,846969.0,12219095.0
3899,2022-01-31 12:20:00-05:00,446.7900085449219,446.7999877929688,445.75048828125,446.0299987792969,446.0299987792969,1031964,-1.0,-1031964.0,11187131.0
3900,2022-01-31 12:25:00-05:00,446.0400085449219,446.4200134277344,445.6600036621094,446.3200073242188,446.3200073242188,555019,1.0,555019.0,11742150.0
3901,2022-01-31 12:30:00-05:00,446.3200073242188,446.6099853515625,445.8599853515625,445.9800109863281,445.9800109863281,671072,-1.0,-671072.0,11071078.0
3902,2022-01-31 12:35:00-05:00,445.989990234375,446.4849853515625,445.8699951171875,446.4299926757813,446.4299926757813,472611,1.0,472611.0,11543689.0
3903,2022-01-31 12:40:00-05:00,446.4400024414063,446.7200012207031,446.25,446.4074096679688,446.4074096679688,825720,-1.0,-825720.0,10717969.0
3904,2022-01-31 12:45:00-05:00,446.4299926757813,447.2000122070313,446.4299926757813,447.1600036621094,447.1600036621094,854898,1.0,854898.0,11572867.0
3905,2022-01-31 12:50:00-05:00,447.1510009765625,447.2999877929688,446.8599853515625,447.2300109863281,447.2300109863281,800394,1.0,800394.0,12373261.0
3906,2022-01-31 12:55:00-05:00,447.25,447.5299987792969,447.1799926757813,447.3200073242188,447.3200073242188,959642,1.0,959642.0,13332903.0
3907,2022-01-31 13:00:00-05:00,447.3200073242188,447.3500061035156,446.7699890136719,446.9649963378906,446.9649963378906,1022296,-1.0,-1022296.0,12310607.0
3908,2022-01-31 13:05:00-05:00,446.9700012207031,447.2300109863281,446.80999755859375,447.1000061035156,447.1000061035156,663494,1.0,663494.0,12974101.0
3909,2022-01-31 13:10:00-05:00,447.0700073242188,447.2300109863281,446.6300048828125,447.1300048828125,447.1300048828125,816030,1.0,816030.0,13790131.0
3910,2022-01-31 13:15:00-05:00,447.1260070800781,447.3900146484375,446.7799987792969,447.3821105957031,447.3821105957031,1159673,1.0,1159673.0,14949804.0
3911,2022-01-31 13:20:00-05:00,447.3800048828125,447.5299987792969,447.2000122070313,447.4549865722656,447.4549865722656,591345,1.0,591345.0,15541149.0
3912,2022-01-31 13:25:00-05:00,447.4599914550781,447.6199951171875,446.8200073242188,446.8949890136719,446.8949890136719,1503011,-1.0,-1503011.0,14038138.0
3913,2022-01-31 13:30:00-05:00,446.9100036621094,447.0499877929688,446.5700073242188,446.7300109863281,446.7300109863281,698505,-1.0,-698505.0,13339633.0
3914,2022-01-31 13:35:00-05:00,446.7349853515625,447.4549865722656,446.5299987792969,447.1799926757813,447.1799926757813,1145775,1.0,1145775.0,14485408.0
3915,2022-01-31 13:40:00-05:00,447.1799926757813,447.5899963378906,446.8349914550781,446.8399963378906,446.8399963378906,893585,-1.0,-893585.0,13591823.0
3916,2022-01-31 13:45:00-05:00,446.8399963378906,447.2799987792969,446.8200073242188,447.2134094238281,447.2134094238281,602590,1.0,602590.0,14194413.0
3917,2022-01-31 13:50:00-05:00,447.2099914550781,447.3450012207031,446.8900146484375,447.0700073242188,447.0700073242188,779739,-1.0,-779739.0,13414674.0
3918,2022-01-31 13:55:00-05:00,447.0799865722656,447.4200134277344,446.9849853515625,447.3800048828125,447.3800048828125,698816,1.0,698816.0,14113490.0
3919,2022-01-31 14:00:00-05:00,447.3800048828125,447.5899963378906,447.1900024414063,447.3800048828125,447.3800048828125,776385,,,
3920,2022-01-31 14:05:00-05:00,447.8399963378906,448.1600036621094,447.30999755859375,447.9200134277344,447.9200134277344,1323543,1.0,1323543.0,15437033.0
3921,2022-01-31 14:10:00-05:00,447.93499755859375,448.0700073242188,447.7200012207031,447.8349914550781,447.8349914550781,1256497,-1.0,-1256497.0,14180536.0
3922,2022-01-31 14:15:00-05:00,447.8200073242188,448.0899963378906,447.7200012207031,447.9800109863281,447.9800109863281,585675,1.0,585675.0,14766211.0
3923,2022-01-31 14:20:00-05:00,447.8699951171875,448.30999755859375,447.7000122070313,448.18499755859375,448.18499755859375,1388302,1.0,1388302.0,16154513.0
3924,2022-01-31 14:25:00-05:00,448.1799926757813,448.3599853515625,447.9599914550781,448.3399963378906,448.3399963378906,1003951,1.0,1003951.0,17158464.0
3925,2022-01-31 14:30:00-05:00,448.3500061035156,448.3800048828125,448.0299987792969,448.2799987792969,448.2799987792969,725490,-1.0,-725490.0,16432974.0
3926,2022-01-31 14:35:00-05:00,448.2799987792969,448.3800048828125,448.0899963378906,448.2000122070313,448.2000122070313,939399,-1.0,-939399.0,15493575.0
3927,2022-01-31 14:40:00-05:00,448.2000122070313,448.3200073242188,448.0600891113281,448.2699890136719,448.2699890136719,665367,1.0,665367.0,16158942.0
3928,2022-01-31 14:45:00-05:00,448.2799987792969,448.3800048828125,447.8476867675781,448.010009765625,448.010009765625,2120918,-1.0,-2120918.0,14038024.0
3929,2022-01-31 14:50:00-05:00,448.0400085449219,448.1900024414063,447.7900085449219,447.909912109375,447.909912109375,975098,-1.0,-975098.0,13062926.0
3930,2022-01-31 14:55:00-05:00,447.8900146484375,448.2799987792969,447.8900146484375,448.0799865722656,448.0799865722656,1000712,1.0,1000712.0,14063638.0
3931,2022-01-31 15:00:00-05:00,448.0799865722656,448.2799987792969,447.9200134277344,448.1499938964844,448.1499938964844,2227609,1.0,2227609.0,16291247.0
3932,2022-01-31 15:05:00-05:00,448.1400146484375,448.2099914550781,447.1799926757813,447.23089599609375,447.23089599609375,1284078,-1.0,-1284078.0,15007169.0
3933,2022-01-31 15:10:00-05:00,447.25,447.4200134277344,445.9700012207031,446.1600036621094,446.1600036621094,1743399,-1.0,-1743399.0,13263770.0
3934,2022-01-31 15:15:00-05:00,446.1799926757813,446.6300048828125,445.6900024414063,445.9750061035156,445.9750061035156,2083858,-1.0,-2083858.0,11179912.0
3935,2022-01-31 15:20:00-05:00,445.9700012207031,447.4100036621094,445.9049987792969,447.2250061035156,447.2250061035156,3882723,1.0,3882723.0,15062635.0
3936,2022-01-31 15:25:00-05:00,447.2200012207031,447.6000061035156,446.8999938964844,447.2200012207031,447.2200012207031,1813663,-1.0,-1813663.0,13248972.0
3937,2022-01-31 15:30:00-05:00,447.0499877929688,448.4700012207031,446.7200012207031,448.4200134277344,448.4200134277344,1999342,1.0,1999342.0,15248314.0
3938,2022-01-31 15:35:00-05:00,448.489990234375,448.510009765625,447.6900024414063,448.0400085449219,448.0400085449219,2088777,-1.0,-2088777.0,13159537.0
3939,2022-01-31 15:40:00-05:00,448.0400085449219,448.4200134277344,447.739990234375,448.1199951171875,448.1199951171875,3608170,1.0,3608170.0,16767707.0
3940,2022-01-31 15:45:00-05:00,448.1499938964844,449.0199890136719,447.989990234375,448.9800109863281,448.9800109863281,5010660,1.0,5010660.0,21778367.0
3941,2022-01-31 15:50:00-05:00,448.9800109863281,450.1900024414063,448.8999938964844,450.0400085449219,450.0400085449219,8490217,1.0,8490217.0,30268584.0
3942,2022-01-31 15:55:00-05:00,450.0499877929688,450.2799987792969,449.5299987792969,449.80999755859375,449.80999755859375,11525439,-1.0,-11525439.0,18743145.0
3943,2022-02-01 09:30:00-05:00,450.6799926757813,450.8800048828125,449.4599914550781,450.55999755859375,450.55999755859375,5187995,1.0,5187995.0,5187995.0
3944,2022-02-01 09:35:00-05:00,450.5799865722656,451.0199890136719,450.0400085449219,450.3900146484375,450.3900146484375,3687070,-1.0,-3687070.0,1500925.0
3945,2022-02-01 09:40:00-05:00,450.6600036621094,450.7999877929688,448.7799987792969,449.1000061035156,449.1000061035156,3407545,-1.0,-3407545.0,-1906620.0
3946,2022-02-01 09:45:00-05:00,449.1199951171875,449.6700134277344,448.6199951171875,449.4700012207031,449.4700012207031,2169505,1.0,2169505.0,262885.0
3947,2022-02-01 09:50:00-05:00,449.4798889160156,450.1400146484375,449.2799987792969,449.3800048828125,449.3800048828125,2532179,-1.0,-2532179.0,-2269294.0
3948,2022-02-01 09:55:00-05:00,449.3599853515625,449.9299926757813,449.0499877929688,449.7699890136719,449.7699890136719,2037262,1.0,2037262.0,-232032.0
3949,2022-02-01 10:00:00-05:00,449.760009765625,449.8800048828125,447.5799865722656,447.6499938964844,447.6499938964844,3328400,-1.0,-3328400.0,-3560432.0
3950,2022-02-01 10:05:00-05:00,447.6400146484375,448.3299865722656,446.9383850097656,447.989990234375,447.989990234375,1998039,1.0,1998039.0,-1562393.0
3951,2022-02-01 10:10:00-05:00,447.9599914550781,449.0450134277344,447.6600036621094,449.0150146484375,449.0150146484375,1898103,1.0,1898103.0,335710.0
3952,2022-02-01 10:15:00-05:00,448.7900085449219,449.0899963378906,448.1099853515625,448.1799926757813,448.1799926757813,1309552,-1.0,-1309552.0,-973842.0
3953,2022-02-01 10:20:00-05:00,448.2066955566406,449.739990234375,448.1400146484375,449.6700134277344,449.6700134277344,1483190,1.0,1483190.0,509348.0
3954,2022-02-01 10:25:00-05:00,449.6700134277344,450.0400085449219,448.6600036621094,448.7699890136719,448.7699890136719,1796766,-1.0,-1796766.0,-1287418.0
3955,2022-02-01 10:30:00-05:00,448.7900085449219,449.7300109863281,448.4299926757813,448.739990234375,448.739990234375,1177936,-1.0,-1177936.0,-2465354.0
3956,2022-02-01 10:35:00-05:00,448.7463989257813,449.4500122070313,448.3399963378906,448.8900146484375,448.8900146484375,1313689,1.0,1313689.0,-1151665.0
3957,2022-02-01 10:40:00-05:00,448.9021911621094,449.3500061035156,447.9500122070313,448.3200073242188,448.3200073242188,1169503,-1.0,-1169503.0,-2321168.0
3958,2022-02-01 10:45:00-05:00,448.2900085449219,448.4599914550781,447.8900146484375,448.3299865722656,448.3299865722656,988770,1.0,988770.0,-1332398.0
3959,2022-02-01 10:50:00-05:00,448.6000061035156,449.260009765625,448.1499938964844,449.1499938964844,449.1499938964844,932588,1.0,932588.0,-399810.0
3960,2022-02-01 10:55:00-05:00,449.1400146484375,450.0299987792969,449.1300048828125,450.010009765625,450.010009765625,1267131,1.0,1267131.0,867321.0
3961,2022-02-01 11:00:00-05:00,450.0,450.3800048828125,449.4800109863281,449.6799926757813,449.6799926757813,1274820,-1.0,-1274820.0,-407499.0
3962,2022-02-01 11:05:00-05:00,449.7000122070313,450.4599914550781,449.5199890136719,450.3900146484375,450.3900146484375,1337424,1.0,1337424.0,929925.0
3963,2022-02-01 11:10:00-05:00,450.4100036621094,450.8399963378906,450.1099853515625,450.75,450.75,1077257,1.0,1077257.0,2007182.0
3964,2022-02-01 11:15:00-05:00,450.75,450.8399963378906,450.2900085449219,450.5,450.5,910118,-1.0,-910118.0,1097064.0
3965,2022-02-01 11:20:00-05:00,450.5,450.6000061035156,449.510009765625,449.7099914550781,449.7099914550781,921365,-1.0,-921365.0,175699.0
3966,2022-02-01 11:25:00-05:00,449.75,450.1600036621094,449.3999938964844,449.8900146484375,449.8900146484375,967808,1.0,967808.0,1143507.0
3967,2022-02-01 11:30:00-05:00,449.8900146484375,450.30999755859375,448.9800109863281,450.2699890136719,450.2699890136719,1397890,1.0,1397890.0,2541397.0
3968,2022-02-01 11:35:00-05:00,450.2799987792969,450.4400024414063,449.6600036621094,449.9649963378906,449.9649963378906,995274,-1.0,-995274.0,1546123.0
3969,2022-02-01 11:40:00-05:00,449.9299926757813,450.4599914550781,449.83349609375,450.1300048828125,450.1300048828125,1864882,1.0,1864882.0,3411005.0
3970,2022-02-01 11:45:00-05:00,450.1600036621094,450.7999877929688,450.1199951171875,450.3500061035156,450.3500061035156,1428701,1.0,1428701.0,4839706.0
3971,2022-02-01 11:50:00-05:00,450.3699951171875,450.5899963378906,450.0700073242188,450.4400024414063,450.4400024414063,601870,1.0,601870.0,5441576.0
3972,2022-02-01 11:55:00-05:00,450.4500122070313,451.0199890136719,450.3599853515625,450.6799926757813,450.6799926757813,1004441,1.0,1004441.0,6446017.0
3973,2022-02-01 12:00:00-05:00,450.68499755859375,450.9100036621094,450.2799987792969,450.4200134277344,450.4200134277344,579791,-1.0,-579791.0,5866226.0
3974,2022-02-01 12:05:00-05:00,450.4006042480469,450.6300048828125,450.1600036621094,450.30999755859375,450.30999755859375,928775,-1.0,-928775.0,4937451.0
3975,2022-02-01 12:10:00-05:00,450.3049926757813,450.37249755859375,449.6300048828125,449.9400024414063,449.9400024414063,882953,-1.0,-882953.0,4054498.0
3976,2022-02-01 12:15:00-05:00,449.9299926757813,450.4100036621094,449.9200134277344,450.2999877929688,450.2999877929688,636969,1.0,636969.0,4691467.0
3977,2022-02-01 12:20:00-05:00,450.3200073242188,450.489990234375,449.8599853515625,450.3001098632813,450.3001098632813,513582,1.0,513582.0,5205049.0
3978,2022-02-01 12:25:00-05:00,450.2799987792969,450.3800048828125,449.5499877929688,450.0700073242188,450.0700073242188,1061367,-1.0,-1061367.0,4143682.0
3979,2022-02-01 12:30:00-05:00,450.05999755859375,450.1600036621094,448.9700012207031,449.12799072265625,449.12799072265625,989416,-1.0,-989416.0,3154266.0
3980,2022-02-01 12:35:00-05:00,449.1300048828125,449.7799987792969,449.125,449.5299987792969,449.5299987792969,780301,1.0,780301.0,3934567.0
3981,2022-02-01 12:40:00-05:00,449.5199890136719,449.9700012207031,449.3599853515625,449.55999755859375,449.55999755859375,854058,1.0,854058.0,4788625.0
3982,2022-02-01 12:45:00-05:00,449.6600036621094,449.739990234375,449.1400146484375,449.4299926757813,449.4299926757813,764791,-1.0,-764791.0,4023834.0
3983,2022-02-01 12:50:00-05:00,449.4200134277344,449.739990234375,449.3500061035156,449.6700134277344,449.6700134277344,398945,1.0,398945.0,4422779.0
3984,2022-02-01 12:55:00-05:00,449.7099914550781,450.4800109863281,449.6799926757813,450.4500122070313,450.4500122070313,1270369,1.0,1270369.0,5693148.0
3985,2022-02-01 13:00:00-05:00,450.4299926757813,450.4750061035156,449.7699890136719,449.8399963378906,449.8399963378906,776488,-1.0,-776488.0,4916660.0
3986,2022-02-01 13:05:00-05:00,449.8500061035156,449.9800109863281,449.5299987792969,449.6300048828125,449.6300048828125,533798,-1.0,-533798.0,4382862.0
3987,2022-02-01 13:10:00-05:00,449.647705078125,450.0199890136719,449.635009765625,449.7799987792969,449.7799987792969,346174,1.0,346174.0,4729036.0
3988,2022-02-01 13:15:00-05:00,449.7799987792969,450.05999755859375,449.6199951171875,449.8999938964844,449.8999938964844,827173,1.0,827173.0,5556209.0
3989,2022-02-01 13:20:00-05:00,449.8999938964844,450.0,449.7900085449219,449.9700012207031,449.9700012207031,567570,1.0,567570.0,6123779.0
3990,2022-02-01 13:25:00-05:00,449.9649963378906,450.3800048828125,449.8800048828125,450.3389892578125,450.3389892578125,986021,1.0,986021.0,7109800.0
3991,2022-02-01 13:30:00-05:00,450.3389892578125,450.3699951171875,449.9649963378906,450.1000061035156,450.1000061035156,408832,-1.0,-408832.0,6700968.0
3992,2022-02-01 13:35:00-05:00,450.1199951171875,450.3900146484375,449.6099853515625,450.3200073242188,450.3200073242188,701207,1.0,701207.0,7402175.0
3993,2022-02-01 13:40:00-05:00,450.30999755859375,450.6400146484375,450.2699890136719,450.5400085449219,450.5400085449219,576811,1.0,576811.0,7978986.0
3994,2022-02-01 13:45:00-05:00,450.5499877929688,450.7000122070313,450.375,450.5400085449219,450.5400085449219,703604,,,
3995,2022-02-01 13:50:00-05:00,450.5400085449219,450.6300048828125,450.25,450.4831848144531,450.4831848144531,521162,-1.0,-521162.0,7457824.0
3996,2022-02-01 13:55:00-05:00,450.4812927246094,450.4849853515625,449.9100036621094,450.4299926757813,450.4299926757813,790109,-1.0,-790109.0,6667715.0
3997,2022-02-01 14:00:00-05:00,450.4400024414063,450.75,450.2300109863281,450.4920043945313,450.4920043945313,1830449,1.0,1830449.0,8498164.0
3998,2022-02-01 14:05:00-05:00,450.5,450.6000061035156,450.3150024414063,450.5400085449219,450.5400085449219,391694,1.0,391694.0,8889858.0
3999,2022-02-01 14:10:00-05:00,450.5199890136719,450.8900146484375,449.9100036621094,450.30999755859375,450.30999755859375,901960,-1.0,-901960.0,7987898.0
4000,2022-02-01 14:15:00-05:00,450.2799987792969,450.5299987792969,450.05999755859375,450.1571960449219,450.1571960449219,548354,-1.0,-548354.0,7439544.0
4001,2022-02-01 14:20:00-05:00,450.1571960449219,450.1799926757813,449.5,449.9450073242188,449.9450073242188,903864,-1.0,-903864.0,6535680.0
4002,2022-02-01 14:25:00-05:00,449.9400024414063,450.1799926757813,449.6549987792969,450.1400146484375,450.1400146484375,734344,1.0,734344.0,7270024.0
